Date,Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200
2015-12-01,29.6875,29.70249938964844,29.21500015258789,0.042339659362180204,26.636213302612305,139409600,0.032811564875761756,0.03645194827523829
2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,0.04067743952678754,26.395601272583008,133546400,0.03290838777903457,0.03633726875140714
2015-12-03,29.137500762939453,29.19750022888184,28.55500030517578,0.03898385028095841,26.150436401367188,166278000,0.032937972490911266,0.03621512217644304
2015-12-04,28.82250022888184,29.8125,28.77750015258789,0.04498981223960219,27.01984977722168,231108000,0.03307345740553552,0.03611860332444461
2015-12-07,29.7450008392334,29.96500015258789,29.45249938964844,0.043813710590652755,26.849597930908203,128336800,0.03319347756691787,0.03598290538236337
2015-12-08,29.3799991607666,29.649999618530277,29.21500015258789,0.0437353109924109,26.838245391845703,137238000,0.0333881321617889,0.035854398014717764
2015-12-09,29.40999984741211,29.42250061035156,28.770000457763672,0.03964247629695283,26.245777130126957,185445600,0.033608673603983674,0.03573298901572036
2015-12-10,29.01000022888184,29.23500061035156,28.877500534057617,0.040504943661160975,26.370628356933597,116850800,0.03380601753157558,0.03560162383132498
2015-12-11,28.79750061035156,28.84749984741211,28.212499618530277,0.03581622177058141,25.6919002532959,187544800,0.03392704622478995,0.03546076342013624
2015-12-14,28.045000076293945,28.170000076293945,27.44750022888184,0.03471853168379846,25.532995223999023,257274800,0.033997646530950554,0.03530764238218895
2015-12-15,27.98500061035156,28.200000762939453,27.587499618530277,0.03159793336122682,25.081262588500977,213292400,0.03398789696241891,0.03513368719690152
2015-12-16,27.76749992370605,27.997499465942383,27.200000762939453,0.032930846170584616,25.274215698242188,224954000,0.03398890549425093,0.03497512714281695
2015-12-17,28.0049991607666,28.0625,27.2450008392334,0.029230057322034347,24.738494873046875,179091200,0.033928391275890424,0.034814446777616914
2015-12-18,27.227500915527344,27.3799991607666,26.45249938964844,0.024604050324478405,24.06884002685547,385813200,0.0338117329727792,0.03462481998442932
2015-12-21,26.81999969482422,26.842500686645508,26.39249992370605,0.026642631301560638,24.36394691467285,190362400,0.033650697473606245,0.03444219935410259
2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,0.026485820141152305,24.34124565124512,131157600,0.03350378218956143,0.03428290179438373
2015-12-23,26.8174991607666,27.212499618530277,26.799999237060547,0.028649842868206404,24.654504776000977,130629600,0.03339687345498185,0.034157252173155406
2015-12-24,27.25,27.25,26.987499237060547,0.027740321388343592,24.522846221923828,54281600,0.033323583816100344,0.034005882623174
2015-12-28,26.897499084472656,26.92250061035156,26.545000076293945,0.025842878830376087,24.248170852661133,106816800,0.03315414354300289,0.03385128657395814
2015-12-29,26.739999771118164,27.357500076293945,26.71500015258789,0.02885369618034478,24.68401527404785,123724800,0.033076819520300005,0.033701852923517434
2015-12-30,27.145000457763672,27.174999237060547,26.795000076293945,0.026626946596342377,24.36167526245117,100855200,0.03292855918515472,0.03352006193427995
2015-12-31,26.752500534057617,26.75749969482422,26.20499992370605,0.023396591229017133,23.894052505493164,163649200,0.0326424608654394,0.033306098017820446
2016-01-04,25.65250015258789,26.342500686645508,25.5,0.02353771768420726,23.91448402404785,270597600,0.03235972414750188,0.0331019058048517
2016-01-05,26.4375,26.462499618530277,25.602500915527344,0.019397840837019148,23.315200805664062,223164000,0.03192973588274439,0.03288812622963461
2016-01-06,25.13999938964844,25.592500686645508,24.967500686645508,0.016245885067935728,22.858930587768555,273829600,0.031311816739658216,0.032643740873919
2016-01-07,24.670000076293945,25.03249931335449,24.107500076293945,0.009581309057222182,21.894176483154297,324377600,0.030678769106105258,0.0323649700740786
2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,0.010381061528406704,22.00994682312012,283192000,0.030087409079399746,0.03212141442978467
2016-01-11,24.74250030517578,24.76499938964844,24.334999084472656,0.012843033834983891,22.366344451904297,198957600,0.02939014910644,0.03188440398974701
2016-01-12,25.137500762939453,25.17250061035156,24.709999084472656,0.015085468124204499,22.690954208374023,196616800,0.028698604318190518,0.03166970256765328
2016-01-13,25.07999992370605,25.29750061035156,24.325000762939453,0.011055360285694704,22.107553482055664,249758400,0.027955286091786796,0.031402547235389294
2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,0.014395484661698266,22.591066360473636,252680400,0.02722709635584991,0.031172911640697215
2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,0.010647641697493299,22.04854202270508,319335600,0.02637182647921324,0.03092290292760197
2016-01-19,24.602500915527344,24.662500381469727,23.875,0.009910628047181708,21.94184875488281,212350800,0.025519918717341078,0.030658697617875125
2016-01-20,23.774999618530277,24.54750061035156,23.354999542236328,0.010114481359320082,21.97135734558105,289337600,0.02470869003048437,0.030376976936162425
2016-01-21,24.26499938964844,24.46999931335449,23.73500061035156,0.009346098298571998,21.860132217407227,208646000,0.023876281405675465,0.030103092058399755
2016-01-22,24.65749931335449,25.364999771118164,24.592500686645508,0.01737494456515512,23.02237319946289,263202000,0.023232475671758845,0.029880186079538795
2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,0.014270042911726372,22.572912216186523,207178000,0.02264985693824631,0.02963017743677593
2016-01-26,24.982500076293945,25.21999931335449,24.51749992370605,0.015132510275934541,22.6977596282959,300308000,0.022107917023255902,0.029380260929468105
2016-01-27,24.01000022888184,24.15749931335449,23.334999084472656,0.004829860309694345,21.20636749267578,533478800,0.021358211086591666,0.02907208281336801
2016-01-28,23.44750022888184,23.6299991607666,23.09749984741211,0.005880508244747257,21.35845947265625,222715200,0.020744662590101992,0.028775151341694838
2016-01-29,23.69750022888184,24.334999084472656,23.587499618530277,0.010976948723528196,22.096210479736328,257666000,0.020178516885170028,0.028503755457532365
2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,0.009549951610710372,21.88963890075684,163774000,0.019598251221603274,0.028229594032739974
2016-02-02,23.854999542236328,24.01000022888184,23.56999969482422,0.006492092109011666,21.446992874145508,149428800,0.018831399730808274,0.027950546756202233
2016-02-03,23.75,24.209999084472656,23.520000457763672,0.00942449789681385,21.87147521972656,183857200,0.018077323404040918,0.027662465211475584
2016-02-04,23.96500015258789,24.332500457763672,23.79750061035156,0.009816531779797022,22.047224044799805,185886800,0.017314169777798843,0.027383049111788266
2016-02-05,24.1299991607666,24.229999542236328,23.42250061035156,0.005770739236068967,21.458375930786133,185672400,0.01651638852402665,0.02706408523953338
2016-02-08,23.28249931335449,23.924999237060547,23.26000022888184,0.007323202026707998,21.684328079223636,216085600,0.015713900873869563,0.026744568273219027
2016-02-09,23.57250022888184,23.98500061035156,23.482500076293945,0.007291832616271532,21.679767608642575,177324800,0.01493931687820696,0.026419243537950193
2016-02-10,23.979999542236328,24.087499618530277,23.524999618530277,0.006162773119052112,21.515439987182617,169374400,0.014147923334695278,0.026065433333298388
2016-02-11,23.44750022888184,23.68000030517578,23.147499084472656,0.005268936344407504,21.385343551635746,200298800,0.013320893375328186,0.025725635384035828
2016-02-12,23.54750061035156,23.625,23.252500534057617,0.0057236970843389245,21.4515323638916,161405600,0.012535887542077018,0.025406210553176406
2016-02-16,23.7549991607666,24.212499618530277,23.65250015258789,0.009879258636745242,22.05634307861328,196231600,0.0118756085230865,0.02514338797859833
2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,0.012200104488132357,22.394132614135746,179452800,0.011301394563498462,0.024859178303285434
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,0.00928337144162375,21.96961975097656,156084000,0.010535887867310578,0.02456012666116164
2016-02-19,24.0,24.190000534057617,23.950000762939453,0.008938379710370647,21.919410705566406,141496800,0.009788199250803736,0.024285780824794462
2016-02-22,24.07749938964844,24.225000381469727,23.979999542236328,0.010255607814510154,22.111122131347656,137123200,0.00907043135245536,0.02402646129648059
2016-02-23,24.100000381469727,24.125,23.637500762939453,0.0068213991350465075,21.611291885375977,127770400,0.008366783669235128,0.023744648408980468
2016-02-24,23.4950008392334,24.09499931335449,23.32999992370605,0.009032464013830704,21.93310546875,145022800,0.007692048428834697,0.023454077800321216
2016-02-25,24.012500762939453,24.190000534057617,23.8125,0.01006743920759004,22.083738327026367,110330800,0.007140022939030849,0.02318157572803975
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,0.010302661930164853,22.11797142028809,115964400,0.006616573629271705,0.022914604807350553
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,0.009957670198911722,22.067758560180664,140865200,0.006152630262534403,0.022644315181639535
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,0.015979304898849078,22.944168090820312,201628400,0.005789207920116196,0.02238232231848311
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,0.01632429663010221,22.994386672973636,132678400,0.005512522649664037,0.022124016842833244
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,0.01750039827905167,23.16555595397949,147822800,0.00536022818719073,0.021859534915744216
2016-03-04,25.592500686645508,25.9375,25.342500686645508,0.019868286282168773,23.510183334350582,184220400,0.0052149937040348315,0.021610079296708495
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,0.018080612732879586,23.249998092651367,143315600,0.005034795330573744,0.021350206744667505
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,0.016763372664815396,23.05828285217285,126247600,0.004779962523623976,0.021070329756708084
2016-03-09,25.32749938964844,25.395000457763672,25.0674991607666,0.01690451108393015,23.078832626342773,108806800,0.004547654705726906,0.020780681135590284
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,0.016982910682171976,23.090232849121094,134054400,0.004357706763734148,0.020518411725404112
2016-03-11,25.559999465942383,25.56999969482422,25.375,0.01869218463321934,23.33901596069336,109632800,0.004139855167246964,0.020243881618126985
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,0.01909989125749606,23.39834976196289,100304400,0.00397848340529891,0.019974145086475464
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530277,0.022330258588745988,23.868513107299805,160270800,0.003955622409964499,0.01973722685222523
2016-03-16,26.15250015258789,26.57749938964844,26.147499084472656,0.02450996602101832,24.185752868652344,153214000,0.003976466341634899,0.019510725691645053
2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,0.024243385851931698,24.146953582763672,137682800,0.004080349480718476,0.01928800405402642
2016-03-18,26.584999084472656,26.625,26.29750061035156,0.02443155445885184,24.17434310913086,176820800,0.004255841201301291,0.01906491373392305
2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,0.024415881717558263,24.172061920166016,142010800,0.004573878072319154,0.018848737370893154
2016-03-22,26.3125,26.82250022888184,26.302499771118164,0.025686067669967783,24.35692405700684,129777600,0.004902000518150401,0.018646573333584854
2016-03-23,26.6200008392334,26.76749992370605,26.475000381469727,0.02476086148488671,24.22226905822754,102814000,0.005157505594157036,0.018446806013757006
2016-03-24,26.36750030517578,26.5625,26.22249984741211,0.024039520575868695,24.117284774780277,104532000,0.005349470599813777,0.01824630125862725
2016-03-28,26.5,26.54750061035156,26.26499938964844,0.023286822220338815,24.00772857666016,77645600,0.005611699648856022,0.01802791237869447
2016-03-29,26.22249984741211,26.94750022888184,26.21999931335449,0.027191476344952115,24.57602882385254,124760400,0.005886031592869045,0.017835151292059842
2016-03-30,27.162500381469727,27.604999542236328,27.149999618530277,0.03013956683797256,25.005107879638672,182404400,0.006303916962655753,0.017672811574348885
2016-03-31,27.43000030517578,27.475000381469727,27.21999931335449,0.029245730063327924,24.87502098083496,103553600,0.006718440217677951,0.01750752190443322
2016-04-01,27.19499969482422,27.5,27.049999237060547,0.03081386559526053,25.103248596191406,103496000,0.007162212178295074,0.017345182186722263
2016-04-04,27.604999542236328,28.04750061035156,27.5674991607666,0.03258586640325614,25.361146926879883,149424800,0.007660447166280671,0.017196025083311306
2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,0.030531600720955704,25.062164306640625,106314800,0.00794251135866797,0.01702944481370186
2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,0.032334958975463096,25.32462310791016,105616400,0.008329803228252608,0.01688526576782365
2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,0.028540073859528142,24.77230834960937,127207600,0.008617246599068429,0.01670946688878297
2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,0.028728254430372913,24.799694061279297,94326800,0.009129601802182141,0.01654012107854358
2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,0.029292772215057966,24.88185691833496,117630000,0.00963153491121399,0.016364137787928112
2016-04-12,27.334999084472656,27.625,27.165000915527344,0.03151953376298497,25.205949783325195,108929200,0.01007194527005334,0.016206868333537322
2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,0.034028548221292254,25.571125030517575,133029200,0.0105967393744196,0.01607126259724348
2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,0.03412263252475231,25.584814071655277,101895600,0.011189107676463778,0.015956675279199695
2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,0.03059432757790395,25.071292877197266,187756000,0.011642965468387667,0.015813049327381007
2016-04-18,27.22249984741211,27.237499237060547,26.73500061035156,0.02687785402413545,24.530384063720703,243286000,0.012008741393738365,0.01563678956006817
2016-04-19,26.96999931335449,27.0,26.5575008392334,0.02598401724949087,24.40028953552246,129539600,0.012442091773260305,0.015456750129129004
2016-04-20,26.65999984741211,27.022499084472656,26.51499938964844,0.02632899701681929,24.45050430297852,122444000,0.012849555048965094,0.015282794943841604
2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,0.02450996602101832,24.185752868652344,126210000,0.013218692832586948,0.015101003954604092
2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,0.0240552052810869,24.119564056396484,134732400,0.013602286837618688,0.014945301646936832
2016-04-25,26.25,26.412500381469727,26.127500534057617,0.023114326354712278,23.98262596130371,112126400,0.013984872310818408,0.014807114711255426
2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,0.021969582152274653,23.816015243530277,224064800,0.014333166162769834,0.014632606431908501
2016-04-27,24.0,24.677499771118164,23.920000076293945,0.011729659042982676,22.32566261291504,458408400,0.014372836705953296,0.014375960308769586
2016-04-28,24.40250015258789,24.46999931335449,23.5625,0.007040937152403143,21.64324951171875,328970800,0.014262229850327435,0.014092211521728792
2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,0.00533166320135578,21.39447021484375,274126000,0.014177509585532044,0.013787259904863153
2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,0.0051748520409474474,21.37165069580078,192640400,0.014096823704558004,0.013465807039008126
2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,0.00758978219579462,21.72313499450684,227325200,0.014039671344468652,0.013148318178021812
2016-05-04,23.799999237060547,23.975000381469727,23.45499992370605,0.006037331369080218,21.49717903137207,164102000,0.014022861796619629,0.01279911720775323
2016-05-05,23.5,23.51749992370605,23.170000076293945,0.00454759543538949,21.40991973876953,143562000,0.013926711162403682,0.012453327148293836
2016-05-06,23.342500686645508,23.362499237060547,22.962499618530277,0.003732170222911363,21.29052352905273,174799600,0.013790889985004273,0.012153722341778112
2016-05-09,23.25,23.4424991607666,23.147499084472656,0.0038419392315896805,21.30659294128418,131745600,0.013652379218390659,0.011855315929168775
2016-05-10,23.332500457763672,23.39249992370605,23.02750015258789,0.004829860309694345,21.45125389099121,134747200,0.01354244463182172,0.011568801531165657
2016-05-11,23.3700008392334,23.39249992370605,23.114999771118164,0.0034028631968764933,21.242300033569336,114876400,0.013272819597180296,0.011289846460415282
2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,0.0,20.7440185546875,305258800,0.01292284468784663,0.010985263596366812
2016-05-13,22.5,22.917499542236328,22.5,0.00028226487430485503,20.78535461425781,177571200,0.012553706904224804,0.010685935336880836
2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,0.005551201218712359,21.55687713623047,245039200,0.012246764396345727,0.010423297103545115
2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,0.004939629318372635,21.46732711791992,187667600,0.011965036210240199,0.01016692752743592
2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,0.00661753385898356,21.713022232055664,168249600,0.011747520620034757,0.009946787089204878
2016-05-19,23.65999984741211,23.65999984741211,23.39249992370605,0.006053004110373822,21.630359649658203,121768400,0.011514876282869235,0.009758358689923669
2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,0.007652509052742867,21.86457061767578,128104000,0.011314842766063066,0.009572327148787724
2016-05-23,23.967500686645508,24.29750061035156,23.917499542236328,0.009549951610710372,22.142414093017575,152074400,0.011118843376584947,0.009399939180556233
2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,0.011855112756879227,22.479961395263672,140560800,0.010963523318615609,0.009237507327390315
2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,0.014552307786031254,22.874906539916992,152675200,0.010796772634732416,0.009052213291888628
2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,0.015791136291928964,23.05631256103516,225324800,0.010609850544729044,0.008931633933980443
2016-05-27,24.86000061035156,25.11750030517578,24.8125,0.01569704002454425,23.04253387451172,145364800,0.01042662631927857,0.008794368845175676
2016-05-31,24.899999618530277,25.100000381469727,24.70499992370605,0.014928656963796166,22.930015563964844,169228800,0.010222894681426148,0.008653416298531946
2016-06-01,24.7549991607666,24.88500022888184,24.582500457763672,0.012733264826305601,22.608549118041992,116693200,0.009972432264579584,0.008492090633485022
2016-06-02,24.399999618530277,24.459999084472656,24.15749931335449,0.011572847882574372,22.438629150390625,160766400,0.009669860403296981,0.008312880843635073
2016-06-03,24.44750022888184,24.5674991607666,24.362499237060547,0.011886470203391036,22.484554290771484,114019600,0.009393847658395071,0.008141599063522631
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,0.012999844995392196,22.647581100463867,93170000,0.009157169193901499,0.007990598196025961
2016-06-07,24.8125,24.967500686645508,24.739999771118164,0.013627101600950181,22.739431381225582,89638000,0.008950075441284594,0.007865040710252652
2016-06-08,24.7549991607666,24.88999938964844,24.670000076293945,0.013485975145760082,22.718765258789062,83392400,0.008656244616701642,0.007802169796744807
2016-06-09,24.625,24.997499465942383,24.614999771118164,0.014599349937761269,22.881799697875977,106405600,0.008323079511710352,0.00777018121076517
2016-06-10,24.63249969482422,24.837499618530277,24.6200008392334,0.013313479280133544,22.69350814819336,126851600,0.007981509632794537,0.007724917875030546
2016-06-13,24.67250061035156,24.780000686645508,24.274999618530277,0.010976948723528196,22.351367950439453,152082000,0.007556228020915323,0.007611067992288667
2016-06-14,24.32999992370605,24.6200008392334,24.1875,0.011165129294372994,22.37892341613769,127727600,0.00709699105056294,0.007468548298921379
2016-06-15,24.45499992370605,24.602500915527344,24.25749969482422,0.01066332640271156,22.30544853210449,117780800,0.006671037169626859,0.00731966774254017
2016-06-16,24.112499237060547,24.4375,24.01749992370605,0.01130626771348775,22.399593353271484,125307200,0.006220205229692355,0.0071794527015306975
2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,0.007825004918369433,21.889833450317383,244032800,0.005776097006300107,0.007065234136304055
2016-06-20,24.0,24.14249992370605,23.75749969482422,0.007464328481898097,21.83701705932617,137647600,0.005320221894218852,0.00690630532940234
2016-06-21,23.73500061035156,24.087499618530277,23.670000076293945,0.008734526398232245,22.02301406860352,142185600,0.004879475785591114,0.006773004245466313
2016-06-22,24.0625,24.22249984741211,23.837499618530277,0.008169996649622535,21.940349578857425,116876400,0.004378887471166382,0.006646524983148744
2016-06-23,23.98500061035156,24.07250022888184,23.8125,0.009032464013830704,22.06664276123047,128960800,0.003842999003661335,0.00649709133270801
2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,0.0047985028631825355,21.4466609954834,301245600,0.0032143220167048514,0.006342679624734532
2016-06-27,23.25,23.262500762939453,22.875,0.002665837582640246,21.13438415527344,181958400,0.0026155660044001605,0.006153421584364077
2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,0.005096440478780967,21.490283966064453,161779600,0.0021485965291801745,0.005963333832571971
2016-06-29,23.49250030517578,23.637500762939453,23.40749931335449,0.006366638395115115,21.6762809753418,146124000,0.0017280215701792334,0.005770572745937341
2016-06-30,23.61000061035156,23.9424991607666,23.575000762939453,0.008248396247864415,21.951824188232425,143345600,0.0013403934378194704,0.005579931900085738
2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,0.008703156987795807,22.018421173095703,104106000,0.001001512891624562,0.005390765995170271
2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,0.007291832616271532,21.811765670776367,110820800,0.000642124676534378,0.005216257715823347
2016-07-06,23.649999618530277,23.915000915527344,23.592500686645508,0.008138627239186097,21.935754776000977,123796400,0.00032106221002051183,0.005051060251695105
2016-07-07,23.924999237060547,24.125,23.905000686645508,0.00878156854996226,22.02989959716797,100558400,3.8325748576317764e-05,0.004873417678901121
2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,0.009941985493693517,22.199817657470703,115648400,0.0,0.004719282517957363
2016-07-11,24.1875,24.412500381469727,24.1825008392334,0.010412430938843142,22.268709182739254,95179600,7.228110704948776e-05,0.004559431864179009
2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,0.011102402437424747,22.369741439819336,96670000,0.00019599938947811868,0.0043973686934978
2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,0.010239935073216605,22.243452072143555,103568800,0.0003045891814399404,0.004232908735003815
2016-07-14,24.34749984741211,24.747499465942383,24.32999992370605,0.013250752423185297,22.68432235717773,155676000,0.0004259541374294351,0.004107074702200703
2016-07-15,24.729999542236328,24.825000762939453,24.625,0.013235067717967036,22.68202781677246,120548000,0.0005802656635667258,0.004012307408500615
2016-07-18,24.674999237060547,25.03249931335449,24.649999618530277,0.014881614812066124,22.92313003540039,145975600,0.000801815637593517,0.0039157885565022366
2016-07-19,24.88999938964844,25.0,24.834999084472656,0.0149443416690144,22.932315826416016,95119600,0.0010421922231333702,0.0038262758673646424
2016-07-20,25.0,25.114999771118164,24.934999465942383,0.015085468124204499,22.952978134155277,105104000,0.0012832410777300907,0.003730217973970773
2016-07-21,24.957500457763672,25.25,24.78249931335449,0.014254358206508166,22.831275939941406,130808000,0.0014852919146935983,0.003625586770992534
2016-07-22,24.815000534057617,24.825000762939453,24.57749938964844,0.013046899111046895,22.654476165771484,113254800,0.0016920494045353784,0.0035089714179530884
2016-07-25,24.5625,24.709999084472656,24.229999542236328,0.010976948723528196,22.351367950439453,161531600,0.0019273830744218345,0.003385073284690704
2016-07-26,24.20499992370605,24.49250030517578,24.104999542236328,0.009926300788475284,22.19752311706543,224959200,0.002134140564263587,0.0032667985088079554
2016-07-27,26.0674991607666,26.087499618530277,25.6875,0.01977419001478406,23.639545440673828,369379200,0.0024390657519853254,0.0031822638068707276
2016-07-28,25.707500457763672,26.112499237060547,25.70499992370605,0.02195389744705642,23.958717346191406,159479200,0.002803832889010649,0.0031153366827067486
2016-07-29,26.04750061035156,26.137500762939453,25.920000076293945,0.021750044134918045,23.92887306213379,110934800,0.003128257213795671,0.0030454596063380635
2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,0.024635419734914843,24.351375579833984,152671600,0.003526643703012422,0.0030071102276769124
2016-08-02,26.512500762939453,26.51749992370605,26.0,0.022173447428337656,23.990869522094727,135266400,0.0038379566009946464,0.00293907691539394
2016-08-03,26.20249938964844,26.459999084472656,26.1924991607666,0.024227701146713493,24.291675567626957,120810400,0.004152631357248027,0.002890679215879849
